6331,44864,2010-06-17,2010-06-01,25,4250,0.1,170,3840.9,Lena Luxemburg,Discovery Communications Inc.,Consumer Services,Television Services,Plainview,79072,Texas,Central,2010-06-24,7,Development - .Net,Development,Javascript,Emma Watson,Josh Martinez,67,1,0.61
6369,45184,2010-06-17,2010-06-01,25,3750,0.07,150,3502,Victoria Ausman,eBay Inc.,Miscellaneous,Business Services,West Bend,53095,Wisconsin,Central,2010-06-26,9,Consulting - Compensation,Consulting,Big Data,Ethan Bird,Josh Martinez,60,1,0.6
6370,45184,2010-06-17,2010-06-01,10,1400,0.08,140,1293.35,Victoria Ausman,eBay Inc.,Miscellaneous,Business Services,West Bend,53095,Wisconsin,Central,2010-06-24,7,Development - Database,Development,Java,Emma Watson,Josh Martinez,67,1,0.52
8067,57568,2010-06-17,2010-06-01,38,4180,0.07,110,3903.56,Jim Nazzal,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Chesapeake,23320,Virginia,South,2010-06-19,2,Development - PHP,Development,Business Logic,William Bufont,Frank Mitchell,62,1,0.44
3273,23396,2010-06-18,2010-06-01,30,4500,0.08,150,4157.31,Quincy Patterson,Ross Stores Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,Bullhead City,86442,Arizona,West,2010-06-20,2,Consulting - Strategy,Consulting,Python,Mia Moore,Bob Turner,51,1,0.66
136,870,2010-06-19,2010-06-01,23,3910,0.04,170,3769.39,Valerie Bell,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Orlando,32839,Florida,South,2010-06-19,0,Development - .Net,Development,.Net,Liam Franklin,Frank Mitchell,52,1,0.69
358,2503,2010-06-19,2010-06-01,21,3360,0.03,160,3272.91,Maria Ferguson,Liberty Media Corporation,Consumer Services,Broadcasting,West Linn,97068,Oregon,West,2010-06-20,1,Development - Java,Development,Tableau,Jayden Hamilton,Bob Turner,71,1,0.56
359,2503,2010-06-19,2010-06-01,46,9200,0.1,200,8314.83,Maria Ferguson,Liberty Media Corporation,Consumer Services,Broadcasting,West Linn,97068,Oregon,West,2010-06-20,1,Development - Scala,Development,SQL,Jacob Manziel,Bob Turner,57,1,0.72
360,2503,2010-06-19,2010-06-01,9,1350,0.08,150,1247.22,Maria Ferguson,Liberty Media Corporation,Consumer Services,Broadcasting,West Linn,97068,Oregon,West,2010-06-21,2,Consulting - Market Research,Consulting,Python,Jacob Manziel,Bob Turner,57,1,0.62
4650,33122,2010-06-19,2010-06-01,21,3150,0,150,3163.25,Roland Paige,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Lakeville,55044,Minnesota,Central,2010-06-26,7,Consulting - Strategy,Consulting,Development,Liam Franklin,Josh Martinez,52,1,0.65
5989,42439,2010-06-19,2010-06-01,28,3360,0.01,120,3340.39,Pamela Boeckenhauer,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,Plainview,11803,New York,East,2010-06-20,1,Development - Business Logic,Development,Python,Sophia Dixon,Allen Young,71,1,0.41
6102,43233,2010-06-19,2010-06-01,30,3300,0.04,110,3181.33,Vivian Emerson,Fastenal Company,Consumer Services,RETAIL: Building Materials,Olney,20832,Maryland,East,2010-06-21,2,Development - Python,Development,.Net,Daniel Tusk,Allen Young,45,1,0.59
7072,50469,2010-06-19,2010-06-01,44,6600,0,150,6627.76,Harry Kotsonis,Autodesk Inc.,Technology,Computer Software: Prepackaged Software,Coral Gables,33134,Florida,South,2010-06-20,1,Consulting - Strategy,Consulting,.Net,Daniel Tusk,Frank Mitchell,45,1,0.7
288,2020,2010-06-20,2010-06-01,42,6300,0.03,150,6136.86,Sandra Stewart,Discovery Communications Inc.,Consumer Services,Television Services,Bismarck,58501,North Dakota,Central,2010-06-22,2,Consulting - Business Model,Consulting,Market Research,Liam Franklin,Josh Martinez,52,1,0.65
8147,58273,2010-06-20,2010-06-01,31,4650,0.08,150,4296.1,Liz Smith,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Newport News,23602,Virginia,South,2010-06-20,0,Consulting - Business Model,Consulting,Python,Liam Franklin,Frank Mitchell,52,1,0.65
981,7105,2010-06-21,2010-06-01,17,2890,0.03,170,2815.23,Brian Mautz,Analog Devices Inc.,Technology,Semiconductors,Covington,41011,Kentucky,South,2010-06-28,7,Development - .Net,Development,Tableau,Elizabeth Carter,Frank Mitchell,52,1,0.69
1919,13762,2010-06-21,2010-06-01,8,1280,0.05,160,1221.18,Denny Willingham,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Belle Glade,33430,Florida,South,2010-06-24,3,Development - Java,Development,Business Logic,Alexander Edison,Frank Mitchell,70,1,0.56
1920,13762,2010-06-21,2010-06-01,7,770,0.06,110,726.88,Denny Willingham,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Belle Glade,33430,Florida,South,2010-06-23,2,Development - PHP,Development,Development,Abigail Young,Frank Mitchell,50,1,0.55
1921,13762,2010-06-21,2010-06-01,37,7400,0.08,200,6836.97,Denny Willingham,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Belle Glade,33430,Florida,South,2010-06-23,2,Development - Scala,Development,Business Model,Alexander Edison,Frank Mitchell,70,1,0.65
4334,30885,2010-06-21,2010-06-01,24,4800,0.09,200,4386.59,Victoria Schild,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Calexico,92231,California,West,2010-06-22,1,Development - Big Data,Development,Development,William Bufont,Bob Turner,62,1,0.69
6430,45728,2010-06-21,2010-06-01,49,7350,0.01,150,7307.47,Keith Dominguez,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Pasadena,91104,California,West,2010-06-22,1,Consulting - Business Model,Consulting,Market Research,Madison Hill,Bob Turner,58,1,0.61
6431,45728,2010-06-21,2010-06-01,11,2200,0.02,200,2165.18,Keith Dominguez,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,South Portland,4106,Maine,East,2010-06-22,1,,Development,Market Research,Liam Franklin,Allen Young,52,1,0.74
7169,51171,2010-06-21,2010-06-01,34,5440,0.01,160,5408.52,Mark Coyne,Mylan Inc.,Health Care,Major Pharmaceuticals,Chula Vista,91911,California,West,2010-06-23,2,Development - Java,Development,Business Logic,Jayden Hamilton,Bob Turner,71,1,0.56
3998,28519,2010-06-22,2010-06-01,4,600,0.09,150,548.34,Trudy Armstrong,Cisco Systems Inc.,Technology,Computer Communications Equipment,Coos Bay,97420,Oregon,West,2010-06-24,2,Consulting - Market Research,Consulting,Java,Jayden Hamilton,Bob Turner,71,1,0.53
4762,33862,2010-06-22,2010-06-01,22,2420,0.03,110,2357.45,Vivek Barchas,Equinix Inc.,Public Utilities,Telecommunications Equipment,Aspen Hill,20906,Maryland,East,2010-06-23,1,Development - PHP,Development,Market Research,Sophia Dixon,Allen Young,71,1,0.35
1779,12743,2010-06-23,2010-06-01,39,5850,0.09,150,5346.42,Mark Nockton,Monster Beverage Corporation,Consumer Non-Durables,Beverages (Production/Distribution),Troy,48098,Michigan,Central,2010-06-25,2,Consulting - Market Research,Consulting,Business Logic,Jayden Hamilton,Josh Martinez,71,1,0.53
5258,37440,2010-06-23,2010-06-01,31,3875,0.03,125,3774.93,Rick Book,Western Digital Corporation,Technology,Electronic Components,Bismarck,58501,North Dakota,Central,2010-06-25,2,Training - SQL,Training,Big Data,Mia Moore,Josh Martinez,51,1,0.59
5259,37440,2010-06-23,2010-06-01,39,6630,0.04,170,6392.21,Rick Book,Western Digital Corporation,Technology,Electronic Components,Woodburn,97071,Oregon,West,2010-06-24,1,Development - .Net,Development,Business Model,Abigail Young,Bob Turner,50,1,0.71
5700,40321,2010-06-23,2010-06-01,23,3680,0.09,160,3363.22,Andy Nguyen,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Maryville,37804,Tennessee,South,2010-06-25,2,Development - Java,Development,Python,Liam Franklin,Frank Mitchell,52,1,0.68
5701,40321,2010-06-23,2010-06-01,18,3600,0.1,200,3253.95,Andy Nguyen,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Maryville,37804,Tennessee,South,2010-06-24,1,Development - Big Data,Development,Market Research,Mia Moore,Frank Mitchell,51,1,0.75
6808,48484,2010-06-23,2010-06-01,22,3300,0.05,150,3148.5,Barbara Karlsson,Marriott International,Consumer Services,Hotels/Resorts,Topeka,66614,Kansas,Central,2010-06-24,1,Consulting - Business Model,Consulting,Business Logic,Mia Moore,Josh Martinez,51,1,0.66
6809,48484,2010-06-23,2010-06-01,41,5125,0.08,125,4735.3,Barbara Karlsson,Marriott International,Consumer Services,Hotels/Resorts,Wichita,67212,Kansas,Central,2010-06-24,1,Training - SQL,Training,Market Research,Mia Moore,Josh Martinez,51,1,0.59
6810,48484,2010-06-23,2010-06-01,43,4730,0,110,4750.37,Barbara Karlsson,Marriott International,Consumer Services,Hotels/Resorts,Wichita,67212,Kansas,Central,2010-06-25,2,Development - Python,Development,Scala,Isabella Douglas,Josh Martinez,75,1,0.32
6811,48484,2010-06-23,2010-06-01,50,7500,0.09,150,6854.39,Barbara Karlsson,Marriott International,Consumer Services,Hotels/Resorts,Wichita,67212,Kansas,Central,2010-06-25,2,Consulting - Market Research,Consulting,SQL,Madison Hill,Josh Martinez,58,1,0.61
1655,11941,2010-06-24,2010-06-01,4,800,0.08,200,739.19,Jamie McClure,Catamaran Corporation,Finance,Specialty Insurers,East Saint Louis,62205,Illinois,Central,2010-06-25,1,Development - Big Data,Development,SQL,Abigail Young,Josh Martinez,50,1,0.75
1656,11941,2010-06-24,2010-06-01,26,3250,0.05,125,3100.87,Jamie McClure,Catamaran Corporation,Finance,Specialty Insurers,East Saint Louis,62205,Illinois,Central,2010-06-25,1,Training - Javascript,Training,SQL,Alexander Edison,Josh Martinez,70,1,0.44
4676,33255,2010-06-24,2010-06-01,19,2090,0.08,110,1931.13,Russell Redmond,Cerner Corporation,Technology,EDP Services,La Vista,68128,Nebraska,Central,2010-06-25,1,Development - Python,Development,Big Data,Michael Alister,Josh Martinez,68,1,0.38
1439,10373,2010-06-25,2010-06-01,28,3080,0.03,110,3000.61,Sally Price,Comcast Corporation,Consumer Services,Television Services,North Ridgeville,44039,Ohio,East,2010-06-27,2,Development - Python,Development,SQL,Mia Moore,Allen Young,51,1,0.54
1812,12965,2010-06-25,2010-06-01,7,1120,0.04,160,1079.88,Shirley Jenkins,Liberty Global plc,Consumer Services,Television Services,Encinitas,92024,California,West,2010-06-26,1,Development - Java,Development,Business Model,Mia Moore,Bob Turner,51,1,0.68
1813,12965,2010-06-25,2010-06-01,21,3360,0.06,160,3172.16,Shirley Jenkins,Liberty Global plc,Consumer Services,Television Services,Encinitas,92024,California,West,2010-06-26,1,Development - Java,Development,Market Research,Noah Smith,Bob Turner,59,1,0.63
3193,22913,2010-06-25,2010-06-01,32,3520,0.06,110,3323.21,Giulietta Ferguson,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Sunnyvale,94086,California,West,2010-06-26,1,Development - Python,Development,Java,Mason Gibson,Bob Turner,71,1,0.35
3194,22913,2010-06-25,2010-06-01,24,3000,0.06,125,2832.28,Giulietta Ferguson,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Temecula,92592,California,West,2010-06-28,3,Training - Javascript,Training,Java,Jacob Manziel,Bob Turner,57,1,0.54
3195,22913,2010-06-25,2010-06-01,50,7500,0.02,150,7382.01,Giulietta Ferguson,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Temecula,92592,California,West,2010-06-26,1,Consulting - Market Research,Consulting,Javascript,Noah Smith,Bob Turner,59,1,0.61
3781,26978,2010-06-25,2010-06-01,46,6900,0,150,6930.05,Seth Chapman,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,Dodge City,67801,Kansas,Central,2010-06-27,2,Consulting - Compensation,Consulting,Python,Noah Smith,Josh Martinez,59,1,0.61
3782,26978,2010-06-25,2010-06-01,49,5390,0.04,110,5196.94,Seth Chapman,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,Dodge City,67801,Kansas,Central,2010-06-27,2,Development - Python,Development,PHP,Emma Watson,Josh Martinez,67,1,0.39
3783,26978,2010-06-25,2010-06-01,47,9400,0.09,200,8591.26,Seth Chapman,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,Dodge City,67801,Kansas,Central,2010-06-27,2,Development - Big Data,Development,SQL,Sophia Dixon,Josh Martinez,71,1,0.65
3784,26978,2010-06-25,2010-06-01,2,220,0.01,110,218.75,Seth Chapman,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,West Des Moines,50265,Iowa,Central,2010-06-26,1,Development - Python,Development,Java,Noah Smith,Josh Martinez,59,1,0.46
5531,39172,2010-06-25,2010-06-01,38,6460,0.04,170,6228.61,Nancy Halladay,Cerner Corporation,Technology,EDP Services,Hurst,76053,Texas,Central,2010-07-02,7,Development - .Net,Development,Market Research,Emma Watson,Josh Martinez,67,1,0.61
5532,39172,2010-06-25,2010-06-01,26,2860,0,110,2872.46,Nancy Halladay,Cerner Corporation,Technology,EDP Services,Hurst,76053,Texas,Central,2010-07-02,7,Development - Python,Development,Database,Michael Alister,Josh Martinez,68,1,0.38
6041,42823,2010-06-25,2010-06-01,8,880,0.05,110,839.64,Steve Price,Netflix Inc.,Consumer Services,Consumer Electronics/Video Chains,Fayetteville,72701,Arkansas,South,2010-06-27,2,Development - Python,Development,Java,Madison Hill,Frank Mitchell,58,1,0.47
1255,9123,2010-06-26,2010-06-01,27,5400,0.07,200,5044,Matt Miller,PACCAR Inc.,Capital Goods,Auto Manufacturing,Iowa City,52240,Iowa,Central,2010-06-27,1,Development - Big Data,Development,Business Logic,Madison Hill,Josh Martinez,58,1,0.71
4195,29797,2010-06-26,2010-06-01,50,6250,0.05,125,5963.51,Mark Coyne,Mylan Inc.,Health Care,Major Pharmaceuticals,Ashland,1721,MA,East,2010-06-28,2,Training - SQL,Training,Java,Mia Moore,Allen Young,51,1,0.59
8311,59392,2010-06-26,2010-06-01,19,2850,0.08,150,2633.49,Pauline Wardle,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Oklahoma City,73120,Oklahoma,Central,2010-06-27,1,Consulting - Business Model,Consulting,Java,Liam Franklin,Josh Martinez,52,1,0.65
8312,59392,2010-06-26,2010-06-01,45,6750,0.03,150,6576.18,Pauline Wardle,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Owasso,74055,Oklahoma,Central,2010-06-28,2,Consulting - Business Model,Consulting,Python,Noah Smith,Josh Martinez,59,1,0.61
579,3942,2010-06-27,2010-06-01,11,1320,0.08,120,1219.75,Keith Dominguez,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Abington,2351,MA,East,2010-06-28,1,Development - Business Logic,Development,Python,Alexander Edison,Allen Young,70,1,0.42
580,3942,2010-06-27,2010-06-01,22,3300,0.03,150,3215.1,Keith Dominguez,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Farmington,6030,Connecticut,East,2010-06-28,1,Consulting - Market Research,Consulting,Business Logic,Elizabeth Carter,Allen Young,52,1,0.65
3643,26051,2010-06-27,2010-06-01,22,2750,0,125,2762.11,Annie Ashbrook,Google Inc.,Technology,Computer Software: Programming Data Processing,Oak Lawn,60453,Illinois,Central,2010-06-29,2,Training - Development,Training,Development,Mason Gibson,Josh Martinez,71,1,0.43
3644,26051,2010-06-27,2010-06-01,31,4650,0.07,150,4343.55,Annie Ashbrook,Google Inc.,Technology,Computer Software: Programming Data Processing,Oak Lawn,60453,Illinois,Central,2010-06-28,1,Consulting - Business Model,Consulting,PHP,Ethan Bird,Josh Martinez,60,1,0.6
5609,39749,2010-06-27,2010-06-01,14,1750,0,125,1757.71,Ed Byrd,DIRECTV,Consumer Services,Telecommunications Equipment,Eagle Pass,78852,Texas,Central,2010-06-29,2,Training - SQL,Training,Market Research,Mia Moore,Josh Martinez,51,1,0.59
5610,39749,2010-06-27,2010-06-01,45,6750,0.01,150,6711.94,Ed Byrd,DIRECTV,Consumer Services,Telecommunications Equipment,Eagle Pass,78852,Texas,Central,2010-06-29,2,Consulting - Strategy,Consulting,Big Data,Abigail Young,Josh Martinez,50,1,0.67
5611,39749,2010-06-27,2010-06-01,43,5160,0.06,120,4871.77,Ed Byrd,DIRECTV,Consumer Services,Telecommunications Equipment,Eagle Pass,78852,Texas,Central,2010-06-29,2,Development - Business Logic,Development,Python,Isabella Douglas,Josh Martinez,75,1,0.38
45,261,2010-06-28,2010-06-01,47,7050,0.04,150,6797.98,Sonia Kane,Marriott International,Consumer Services,Hotels/Resorts,Garden City,67846,Kansas,Central,2010-06-29,1,Consulting - Market Research,Consulting,Java,Ethan Bird,Josh Martinez,60,1,0.6
339,2307,2010-06-28,2010-06-01,32,5120,0.1,160,4628.41,Carol Knutson,Comcast Corporation,Consumer Services,Television Services,Randallstown,21133,Maryland,East,2010-06-28,0,Development - Java,Development,Strategy,Ava Wilson,Allen Young,67,1,0.58
2839,20455,2010-06-28,2010-06-01,7,1050,0.08,150,970.28,Dana Castell,Sigma-Aldrich Corporation,Consumer Durables,Specialty Chemicals,Shoreview,55126,Minnesota,Central,2010-06-29,1,Consulting - Market Research,Consulting,Big Data,Elizabeth Carter,Josh Martinez,52,1,0.65
7504,53568,2010-06-28,2010-06-01,34,4250,0.05,125,4055.39,Gary Shillingsburg,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Coconut Creek,33063,Florida,South,2010-06-29,1,Training - Development,Training,Java,Emma Watson,Frank Mitchell,67,1,0.46
1628,11779,2010-06-29,2010-06-01,45,4950,0.04,110,4773.17,Alex Thompson,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,Ewing,8618,New Jersey,East,2010-07-01,2,Development - Python,Development,Big Data,Ethan Bird,Allen Young,60,1,0.45
1629,11779,2010-06-29,2010-06-01,43,6450,0.09,150,5895.65,Alex Thompson,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,Woodbridge,7095,New Jersey,East,2010-06-30,1,Consulting - Business Model,Consulting,SQL,Isabella Douglas,Allen Young,75,1,0.5
3149,22626,2010-06-29,2010-06-01,17,1870,0.02,110,1840.76,John Conant,Mylan Inc.,Health Care,Major Pharmaceuticals,Huber Heights,45424,Ohio,East,2010-07-01,2,Development - Python,Development,Big Data,Daniel Tusk,Allen Young,45,1,0.59
3150,22626,2010-06-29,2010-06-01,35,4375,0.04,125,4218.71,John Conant,Mylan Inc.,Health Care,Major Pharmaceuticals,Huber Heights,45424,Ohio,East,2010-07-01,2,Training - Javascript,Training,Java,Alexander Edison,Allen Young,70,1,0.44
3996,28515,2010-06-30,2010-06-01,48,7200,0.1,150,6509.03,Frank Rider,Monster Beverage Corporation,Consumer Non-Durables,Beverages (Production/Distribution),Biddeford,4005,Maine,East,2010-07-02,2,Consulting - Business Model,Consulting,Java,Elizabeth Carter,Allen Young,52,1,0.65
3997,28515,2010-06-30,2010-06-01,33,5280,0,160,5303.65,Frank Rider,Monster Beverage Corporation,Consumer Non-Durables,Beverages (Production/Distribution),New London,6320,Connecticut,East,2010-07-01,1,Development - Java,Development,Market Research,Mia Moore,Allen Young,51,1,0.68
4830,34338,2010-06-30,2010-06-01,26,2860,0.04,110,2757.9,Sonia Workman,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Corvallis,97330,Oregon,West,2010-07-05,5,Development - Python,Development,Python,Jacob Manziel,Bob Turner,57,1,0.48
7868,56288,2010-06-30,2010-06-01,37,4070,0.06,110,3842.94,Mathew McNair,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,Levittown,11756,New York,East,2010-06-30,0,Development - PHP,Development,Java,William Bufont,Allen Young,62,1,0.44
7869,56288,2010-06-30,2010-06-01,39,4290,0.07,110,4007.57,Mathew McNair,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,Lindenhurst,11757,New York,East,2010-07-02,2,Development - PHP,Development,Python,Ava Wilson,Allen Young,67,1,0.39
2818,20325,2010-07-03,2010-07-01,35,5250,0.06,150,4957.48,Sara Fair,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,El Dorado Hills,95630,California,West,2010-07-05,2,Consulting - Strategy,Consulting,Python,Mia Moore,Bob Turner,51,1,0.66
2819,20325,2010-07-03,2010-07-01,24,2880,0.07,120,2690.6,Sara Fair,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,El Dorado Hills,95630,California,West,2010-07-06,3,Development - Business Logic,Development,Big Data,Noah Smith,Bob Turner,59,1,0.51
2935,21285,2010-07-03,2010-07-01,32,3840,0.02,120,3780.34,Adrian Ferguson,Altera Corporation,Technology,Semiconductors,Alton,62002,Illinois,Central,2010-07-04,1,Development - Business Logic,Development,Business Model,Michael Alister,Josh Martinez,68,1,0.43
2936,21285,2010-07-03,2010-07-01,47,5640,0.1,120,5099.12,Adrian Ferguson,Altera Corporation,Technology,Semiconductors,Alton,62002,Illinois,Central,2010-07-05,2,Development - Business Logic,Development,Development,Noah Smith,Josh Martinez,59,1,0.51
3263,23361,2010-07-03,2010-07-01,2,280,0.06,140,264.4,Benjamin Taslimi,Regeneron Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Kingman,86401,Arizona,West,2010-07-04,1,Development - Database,Development,Java,Jacob Manziel,Bob Turner,57,1,0.59
3264,23361,2010-07-03,2010-07-01,36,7200,0.04,200,6943.48,Benjamin Taslimi,Regeneron Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Kingman,86401,Arizona,West,2010-07-04,1,Development - Big Data,Development,Python,Jayden Hamilton,Bob Turner,71,1,0.65
3265,23361,2010-07-03,2010-07-01,7,1050,0.07,150,980.95,Benjamin Taslimi,Regeneron Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Kingman,86401,Arizona,West,2010-07-03,0,Consulting - Market Research,Consulting,Java,Ethan Bird,Bob Turner,60,1,0.6
6103,43236,2010-07-03,2010-07-01,20,2500,0,125,2511.39,Jamie McClure,Catamaran Corporation,Finance,Specialty Insurers,Elgin,60123,Illinois,Central,2010-07-05,2,Training - SQL,Training,Market Research,Ethan Bird,Josh Martinez,60,1,0.52
6223,44065,2010-07-03,2010-07-01,23,3450,0.01,150,3431.06,Keith Dominguez,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Newark,7101,New Jersey,East,2010-07-10,7,Consulting - Strategy,Consulting,Database,Liam Franklin,Allen Young,52,1,0.65
6352,45029,2010-07-03,2010-07-01,20,2500,0.01,125,2486.27,Gene Dawkins,Sigma-Aldrich Corporation,Consumer Durables,Specialty Chemicals,Drexel Hill,19026,Pennsylvania,East,2010-07-03,0,Training - Javascript,Training,Database,Ava Wilson,Allen Young,67,1,0.46
6583,46880,2010-07-03,2010-07-01,1,110,0.07,110,102.77,Karen Jacobs,VimpelCom Ltd.,Public Utilities,Telecommunications Equipment,San Gabriel,91776,California,West,2010-07-05,2,Development - Python,Development,Java,Noah Smith,Bob Turner,59,1,0.46
6904,49221,2010-07-03,2010-07-01,22,3300,0.04,150,3182.43,Maureen Weiss,SBA Communications Corporation,Consumer Services,Telecommunications Equipment,Radnor,19087,Pennsylvania,East,2010-07-04,1,Consulting - Strategy,Consulting,.Net,Liam Franklin,Allen Young,52,1,0.65
6905,49221,2010-07-03,2010-07-01,41,4510,0.02,110,4439.93,Maureen Weiss,SBA Communications Corporation,Consumer Services,Telecommunications Equipment,Radnor,19087,Pennsylvania,East,2010-07-04,1,Development - Python,Development,Python,Elizabeth Carter,Allen Young,52,1,0.53
7658,54913,2010-07-03,2010-07-01,11,1210,0.08,110,1118.27,Tonja Murray,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Marysville,98270,Washington,West,2010-07-05,2,Development - Python,Development,Business Logic,Jacob Manziel,Bob Turner,57,1,0.48
1612,11682,2010-07-04,2010-07-01,5,750,0.09,150,685.63,Brad Fisher,Vodafone Group Plc,Public Utilities,Telecommunications Equipment,Los Altos,94024,California,West,2010-07-11,7,Consulting - Business Model,Consulting,Python,Emma Watson,Bob Turner,67,1,0.55
2941,21318,2010-07-04,2010-07-01,40,6400,0.1,160,5786.38,Lisa Cazamias,Fastenal Company,Consumer Services,RETAIL: Building Materials,Albuquerque,87105,New Mexico,West,2010-07-06,2,Development - Java,Development,.Net,Daniel Tusk,Bob Turner,45,1,0.72
3056,21892,2010-07-04,2010-07-01,6,960,0.06,160,906.53,Justin Carroll,Tractor Supply Company,Consumer Services,RETAIL: Building Materials,Cedar Falls,50613,Iowa,Central,2010-07-06,2,Development - Java,Development,Strategy,Jayden Hamilton,Josh Martinez,71,1,0.56
5895,41824,2010-07-04,2010-07-01,8,1280,0.01,160,1273,Art Stewart,Liberty Global plc,Consumer Services,Television Services,Longmont,80501,Colorado,West,2010-07-05,1,Development - Java,Development,Development,Alexander Edison,Bob Turner,70,1,0.56
5896,41824,2010-07-04,2010-07-01,33,3960,0.09,120,3620.1,Art Stewart,Liberty Global plc,Consumer Services,Television Services,Loveland,80538,Colorado,West,2010-07-06,2,Development - Business Logic,Development,PHP,Noah Smith,Bob Turner,59,1,0.51
7401,52743,2010-07-04,2010-07-01,46,6900,0.09,150,6307.75,Ashley Wiener,Lam Research Corporation,Technology,Industrial Machinery/Components,Glendale,85301,Arizona,West,2010-07-04,0,Consulting - Strategy,Consulting,Python,Michael Alister,Bob Turner,68,1,0.55
7693,55140,2010-07-04,2010-07-01,39,6630,0.09,170,6060.93,Candace Kendrick,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Morgantown,26501,West Virginia,East,2010-07-06,2,Development - .Net,Development,Market Research,Madison Hill,Allen Young,58,1,0.66
1493,10784,2010-07-05,2010-07-01,2,220,0.1,110,198.91,Vivian Emerson,Fastenal Company,Consumer Services,RETAIL: Building Materials,Odenton,21113,Maryland,East,2010-07-06,1,Development - Python,Development,Java,Jayden Hamilton,Allen Young,71,1,0.35
1494,10784,2010-07-05,2010-07-01,30,4800,0.09,160,4388.11,Vivian Emerson,Fastenal Company,Consumer Services,RETAIL: Building Materials,Olney,20832,Maryland,East,2010-07-07,2,Development - Java,Development,Market Research,Madison Hill,Allen Young,58,1,0.64
4336,30887,2010-07-07,2010-07-01,44,6600,0.07,150,6166.57,Brad Fisher,Vodafone Group Plc,Public Utilities,Telecommunications Equipment,Los Gatos,95032,California,West,2010-07-07,0,Consulting - Market Research,Consulting,Big Data,Mason Gibson,Bob Turner,71,1,0.53
6438,45763,2010-07-07,2010-07-01,25,5000,0.05,200,4772.11,Lisa Ann Reed,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Liberal,67901,Kansas,Central,2010-07-08,1,Development - Scala,Development,Java,Isabella Douglas,Josh Martinez,75,1,0.63
6516,46374,2010-07-07,2010-07-01,7,875,0.08,125,808.75,Herbert Weiss,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Euclid,44117,Ohio,East,2010-07-09,2,,Training,Python,Abigail Young,Allen Young,50,1,0.6
